-32.4345105546993	-10.4132503149931	13.9936967652504
-30.904904880164	-9.75266287885518	7.95156741540356
-23.0621222678714	-9.77013408144691	94.8964011667323
-1.76571933157251	-2.4126132713004	85.3907586146624
-39.1696782534508	-18.6996031243503	62.0246831080096
-39.4394851073946	-18.4046712621037	57.3216052123982
-28.858674115578	-7.83008634574044	48.0467900924852
-32.9101398939677	-10.9581707731331	49.1606360791686
-8.84307498338467	0.0282785429442356	53.7676049084856
-27.444711935732	-17.6200032276195	122.75425197502
-29.646907303259	-18.7533900229491	118.574423524865
-15.9134486232423	-6.46758764943581	95.0923120803519
-35.9602646116344	-30.2873955553603	133.466522205057
-46.46306118993	-28.3471517524066	16.2440294597717
-43.500754301804	-22.7878374795004	17.7740793407385
-19.7428151436931	-3.4180878706232	56.5775727726895
-24.4473029345727	-5.85659577190654	57.8650291496236
-38.7120053177861	-22.5962287494708	86.788556164176
-36.7703264246263	-20.9490167946935	91.173458606279
-16.4538512194133	-6.20193699259167	91.8923691496845
-33.6767439319353	-18.9094717954028	98.5253779272456
-42.2269102937559	-21.5992153538267	51.7458541881552
-32.2035005501076	-10.2715793484082	46.8875313594418
-26.5400194669804	-13.8341790836918	105.666203116681
-43.2064088075916	-26.5880955469739	71.5716905052054
-42.9172030190686	-27.1718983336927	76.8392203331411
-6.16279384003403	0.68796158740642	12.6083901339955
-5.76398355013191	0.444385455963626	8.70616141762153
-7.49008267960028	0.779399338478328	41.781517352582
-13.6652116316235	-0.438706104497712	42.1082216977355
-45.2324610489774	-30.7342426499609	71.4851620114125
-43.2843209547199	-26.1674806950218	69.1188027236359
-36.1646175174218	-16.5926539391152	71.3411921426581
-16.8068457105634	-11.5611778938341	124.114701564996
-25.2692255088445	-8.67615791471093	78.3055508031879
-36.2206450045148	-28.4309306553693	124.936786822364
-34.688243053068	-24.9771837769895	120.365303960545
-45.1424021679264	-25.0893684046097	26.2100621521491
-44.3463665505862	-23.9956285697762	20.3610864096893
-44.7411428403688	-24.4470424861386	36.3933228927909
-18.4547030849579	-12.5444677146583	125.631046359203
-18.7647751418448	-11.7730104439283	120.700467089738
-47.5482865093321	-30.6107039412599	43.0390942680567
-19.3897508870534	-14.4649500334279	134.90162820539
-21.7078388723228	-15.044041155808	130.660874920072
-12.8556468962277	-2.54200052769461	71.6954870205694
-17.5842553209575	-4.06559872297514	71.4162353572845
-25.9487994313391	-12.6762238515556	101.459933007829
-30.2501239503891	-15.9254431609669	100.600729702931
-20.6286275124267	-3.34397264833284	50.0379255843947
-43.6076675643973	-22.5663968271942	22.601680461802
-4.24770871006757	1.41824238659082	34.5885425698357
-34.1999069644453	-11.8730350532865	14.791481936312
-3.95592738249763	-0.299082601306708	65.101933597859
-23.7828507829271	-5.30238769165248	54.8915522153747
-12.9327921369994	-5.99429062510514	98.4373211765231
-12.5175873133718	-0.0809338506189903	36.9508939028583
-4.25550152594042	0.798999024211398	11.0593619540009
-4.36331074516698	1.14538025903114	16.2688133975627
-20.76394647514	-10.7612941896406	108.282913797239
-41.8132070553469	-21.2134620751722	54.0730139618952
-42.1157222584089	-30.698186815166	94.8780854526395
-44.1598502035949	-25.7895818634053	59.0914664787223
-41.9708513450268	-22.681403438358	62.2814485679814
-18.0965033240883	-8.97189576434579	105.584690041981
-22.8105728085002	-11.5717948835875	106.44884461674
-38.204870730488	-22.3863330272215	89.2125558104695
-40.7648160793161	-25.6760435064885	86.548375491615
-36.2598225262171	-14.0779223231022	49.2248593896677
-36.3162550600806	-14.6167963464023	54.8620183492944
-34.2426748140838	-13.7254784924847	64.5452441649595
-30.6092430358535	-10.9785580326365	67.9863707710195
-33.1101675394739	-17.7732724172306	95.9607163108348
-33.1916059933218	-10.8744741285642	44.777442066157
-34.3451088006463	-11.614612367461	39.9425453597676
-33.0273609171606	-20.2243541305113	108.426892540229
-27.8147553443333	-16.1498183290127	113.304757389265
-31.2002584804658	-9.30027745489036	15.797386325146
-6.39659655688649	0.754269192134245	48.1360577674197
-7.04843543957486	1.09722962690503	30.6696058316429
-7.0025017931147	1.14455452599569	25.3818343368691
-23.065771822429	-15.5742140907538	128.286580347201
-24.5843824408873	-17.5244939926372	133.985620358528
-46.1608342926467	-29.5653761022599	56.8314614595175
-46.7221774085059	-31.8403570570355	60.8951166804189
-27.8785918021238	-6.56064814033584	33.1884204447746
-31.306090291937	-9.00234434944483	35.3303192237298
-10.8376146180687	0.316732884925429	34.9853490077209
-19.0777688205283	-2.10389578773481	22.5831174559503
-24.9826866531182	-13.035783715227	107.482683250109
-5.85799804099099	1.31268113602688	27.7955672577824
